Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.26764,-3.92,-3.9177448174552487,3.4,3.3746738072924187,-0.0033333333333333327,-0.0033839102515015457,-0.0003333333333333333,-0.00047834859005520166
-0.267632,-3.92,-3.917639378565448,3.4,3.375000386763744,-0.004074074074074074,-0.003393311256935923,0.001,-0.0004781960120841552
-0.267624,-3.92,-3.9175510613261144,3.4,3.375229599484824,-0.0033333333333333327,-0.003402450894790844,-0.001,-0.0004790686086237148
-0.267616,-3.92,-3.9174836739341834,3.4,3.3753508266981407,-0.0033333333333333327,-0.003411186900971684,-0.001,-0.0004808311833762438
-0.267608,-3.92,-3.917440891902252,3.32,3.375354719766728,-0.0033333333333333327,-0.003419392504476894,0.0003333333333333333,-0.0004833131293149153
-0.2676,-3.92,-3.9174261172803737,3.32,3.375233563907932,-0.0033333333333333327,-0.0034269575602849734,-0.0003333333333333333,-0.00048631463103112477
-0.26759200000000005,-3.92,-3.9174423393569913,3.4,3.3749816116825984,-0.0033333333333333327,-0.003433789036071083,0.0003333333333333333,-0.0004896146045233218
-0.26758400000000004,-3.88,-3.917492003523381,3.4,3.3745953793084955,-0.004074074074074074,-0.0034398109558902825,-0.001,-0.0004929801018320279
-0.26757600000000004,-3.92,-3.917576895468716,3.4,3.374073893363432,-0.0033333333333333327,-0.0034449638892205697,-0.0003333333333333333,-0.000496176829632717
-0.267568,-3.92,-3.9176980471826144,3.4,3.373418869987969,-0.0033333333333333327,-0.003449204070373369,-0.0003333333333333333,-0.0004989803240810018
-0.26756,-3.92,-3.917855668896216,3.4,3.3726348082837925,-0.0033333333333333327,-0.0034525022567857807,-0.0016666666666666668,-0.0005011872348740548
-0.267552,-3.92,-3.9180491079034367,3.4,3.3717289849878647,-0.0033333333333333327,-0.0034548424712330084,-0.0003333333333333333,-0.0005026261339680461
-0.267544,-3.92,-3.9182768328065096,3.32,3.370711346143944,-0.0033333333333333327,-0.0034562207923345117,-0.0003333333333333333,-0.0005031672846210001
