Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
0.33808799999999994,-2.84,-2.851542805731261,2.36,2.336343901846448,-0.0033333333333333327,-0.0030108596918281966,-0.0036666666666666666,-0.004222825951117805
0.33809599999999995,-2.84,-2.850608184943334,2.36,2.3361230950424097,-0.0033333333333333327,-0.0030170535005510798,-0.0036666666666666666,-0.004240934999085236
0.338104,-2.88,-2.849735063442641,2.28,2.3359790882429334,-0.0033333333333333327,-0.003023605044750563,-0.004333333333333335,-0.00426251615637908
0.338112,-2.84,-2.848929415824755,2.36,2.335910664225352,-0.0025925925925925925,-0.0030303684985319183,-0.0036666666666666666,-0.0042870912273362035
0.33812,-2.84,-2.84819638730238,2.28,2.3359146968179085,-0.0025925925925925925,-0.003037207499146724,-0.005,-0.004314119594225729
0.338128,-2.84,-2.8475404004456926,2.28,2.335986203885624,-0.0033333333333333327,-0.0030439970467642163,-0.004333333333333335,-0.004343013554013513
0.338136,-2.88,-2.846965260412495,2.36,2.336118475568107,-0.0033333333333333327,-0.003050624894989925,-0.005,-0.004373154697576007
0.338144,-2.84,-2.846474250050643,2.36,2.336303280805525,-0.0025925925925925925,-0.0030569924939779676,-0.0036666666666666666,-0.004403910746682072
0.338152,-2.88,-2.8460702064937413,2.28,2.336531145987801,-0.0033333333333333327,-0.0030630155134830335,-0.005,-0.004434652296114957
0.33816,-2.84,-2.8457555722385046,2.36,2.336791691867284,-0.0033333333333333327,-0.0030686239601678354,-0.004333333333333335,-0.004464768966010346
0.3381679999999999,-2.84,-2.8455324168646654,2.36,2.337074010548316,-0.0033333333333333327,-0.0030737619097968606,-0.005,-0.00449368451606852
0.3381759999999999,-2.84,-2.845402429680129,2.36,2.337367062446911,-0.0025925925925925925,-0.003078386891978204,-0.005,-0.004520870503620583
0.33818399999999993,-2.84,-2.845366887022948,2.36,2.3376600726423535,-0.0025925925925925925,-0.0030824689951670413,-0.0036666666666666666,-0.004545858106120121
0.33819199999999994,-2.84,-2.8454265995165886,2.36,2.3379429080674834,-0.0033333333333333327,-0.0030859897897845922,-0.005,-0.0045682477904340916
0.33819999999999995,-2.88,-2.8455818442215537,2.28,2.3382064222041383,-0.0033333333333333327,-0.0030889411649988496,-0.006333333333333334,-0.004587716579092669
0.33820799999999995,-2.84,-2.845832285497241,2.36,2.338442760594291,-0.0033333333333333327,-0.0030913241325146524,-0.004333333333333335,-0.004604022720393888
0.338216,-2.84,-2.84617688803726,2.28,2.3386456253662953,-0.0025925925925925925,-0.003093147606990847,-0.004333333333333335,-0.0046170076422418745
0.338224,-2.84,-2.846613826757752,2.36,2.3388104977579087,-0.0033333333333333327,-0.0030944271658090534,-0.005666666666666668,-0.004626595198046557
0.338232,-2.84,-2.847140400200548,2.36,2.338934814300048,-0.0033333333333333327,-0.003095183813440884,-0.005,-0.004632788377391954
0.33824,-2.84,-2.8477529551769916,2.36,2.3390180872723576,-0.0025925925925925925,-0.0030954427951012113,-0.0036666666666666666,-0.004635663800700073
