Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.499008,-3.84,-3.838223838639464,3.26,3.2434165220058846,0.03333333333333333,0.0026758534203757674
-0.499,-3.84,-3.838259673997329,3.22,3.2433367933050388,0.0,0.0029985889240903424
-0.498992,-3.84,-3.8382953718454176,3.22,3.2432987850726938,0.0,0.003324820535970025
-0.498984,-3.84,-3.838329365140484,3.22,3.243296623011601,0.03333333333333333,0.0036479051120583946
-0.498976,-3.84,-3.8383600942515534,3.22,3.2433231865629497,0.0,0.003961476904336004
-0.498968,-3.84,-3.838386015402037,3.26,3.243370398469531,0.0,0.004259598401180186
-0.49896,-3.84,-3.838405602707101,3.26,3.2434295633477888,0.0,0.004536888710887015
-0.498952,-3.84,-3.838417345652328,3.22,3.2434917390260956,0.0,0.0047886297065728636
-0.498944,-3.84,-3.838419744479439,3.26,3.2435481206739247,0.0,0.0050108514604014385
-0.498936,-3.84,-3.838411306555373,3.26,3.2435904168843064,0.03333333333333333,0.005200398320633111
-0.498928,-3.84,-3.8383905474047655,3.26,3.2436111976391406,0.0,0.005354976070010581
-0.49892,-3.8,-3.838356000626843,3.26,3.2436041956582806,0.0,0.005473180233458085
-0.498912,-3.84,-3.838306241046268,3.26,3.243564545481664,0.0,0.005554506474677668
-0.498904,-3.84,-3.8382399244022607,3.26,3.2434889491763808,0.0,0.005599345509149867
-0.498896,-3.84,-3.838155844194892,3.26,3.243375763275182,0.0,0.005608965704373799
-0.498888,-3.84,-3.838053002811372,3.22,3.2432250076252087,0.0,0.005585485863403208
-0.49888,-3.84,-3.8379306914025944,3.22,3.243038302502097,0.0,0.0055318390009127276
-0.498872,-3.84,-3.837788572001517,3.26,3.2428187444604037,0.03333333333333333,0.005451725922460277
-0.498864,-3.84,-3.8376267556058785,3.26,3.2425707327237707,0.0,0.005349555709001494
-0.498856,-3.84,-3.837445870629808,3.22,3.2422997567752647,0.0,0.005230369489106059
-0.498848,-3.84,-3.837247116915989,3.26,3.2420121543224134,0.03333333333333333,0.005099744603367857
