Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.498112,-3.68,-3.683356362374636,3.1,3.0786713176370126,0.0,-0.0015361778532191927
-0.498104,-3.68,-3.683683708359093,3.06,3.078573722321959,0.03333333333333333,-0.0017819727911482191
-0.498096,-3.68,-3.6840136042574687,3.06,3.078498402256584,0.0,-0.0020531724565135065
-0.498088,-3.72,-3.684342033594521,3.06,3.0784523896957783,0.0,-0.0023443715747734615
-0.49808,-3.68,-3.684665031599167,3.06,3.0784420752269632,-0.03333333333333333,-0.00264992158921097
-0.498072,-3.68,-3.6849787998966175,3.1,3.078472913967892,-0.03333333333333333,-0.0029640838709759725
-0.498064,-3.68,-3.6852798106317017,3.1,3.078549173943499,0.0,-0.0032811771015723618
-0.498056,-3.68,-3.685564898568052,3.06,3.078673733183963,0.0,-0.0035957095176805424
-0.498048,-3.68,-3.685831341250549,3.06,3.078847930126183,0.0,-0.0039024914958638644
-0.49804,-3.68,-3.6860769270955855,3.06,3.0790714723416137,0.0,-0.004196728969548425
-0.498032,-3.68,-3.6863000097612866,3.06,3.079342409024355,0.0,-0.004474101056506044
-0.498024,-3.72,-3.686499545177589,3.06,3.0796571705641127,0.0,-0.004730825689323889
-0.498016,-3.68,-3.6866751058976814,3.1,3.0800106735867736,0.0,-0.004963716017102735
-0.498008,-3.72,-3.686826866858208,3.1,3.08039648370126,0.0,-0.005170228820631829
-0.498,-3.68,-3.6869555580386417,3.1,3.080807023124067,0.0,-0.0053485045051342725
-0.497992,-3.68,-3.6870623828399136,3.06,3.0812338083481103,0.0,-0.005497396460982443
-0.497984,-3.68,-3.6871489050901047,3.1,3.081667704596132,-0.03333333333333333,-0.005616485771350484
-0.497976,-3.72,-3.6872169108499007,3.1,3.0820991873494683,-0.03333333333333333,-0.00570607574972263
-0.497968,-3.68,-3.687268252816888,3.06,3.0825186045831288,0.0,-0.005767160552077865
-0.49796,-3.68,-3.6873046858301306,3.06,3.082916435696629,-0.03333333333333333,-0.005801364218604185
-0.497952,-3.68,-3.6873277030577474,3.06,3.0832835445631823,0.03333333333333333,-0.005810850919858025
-0.497944,-3.68,-3.6873383839172913,3.1,3.0836114238044248,0.0,-0.00579821220603885
-0.497936,-3.68,-3.68733726534274,3.1,3.0838924244551285,0.0,-0.00576634039005336
-0.497928,-3.68,-3.687324246913078,3.1,3.084119960856808,0.0,-0.005718297471469453
-0.49792,-3.68,-3.6872985380720857,3.1,3.084288677865759,-0.03333333333333333,-0.005657186630963416
-0.497912,-3.68,-3.6872586529672726,3.1,3.084394568237325,0.0,-0.005586030215116705
-0.497904,-3.68,-3.687202455675741,3.1,3.0844350319591176,0.0,-0.005507656357239519
-0.497896,-3.68,-3.687127255829872,3.1,3.084408874781667,0.0,-0.0054245966342429605
-0.497888,-3.68,-3.6870299519110623,3.1,3.084316249079615,0.0,-0.005338998417085168
-0.49788,-3.68,-3.6869072167508694,3.06,3.0841585460223127,0.0,-0.005252556217764984
-0.497872,-3.68,-3.686755717072254,3.06,3.083938253392632,0.0,-0.005166465636117723
-0.497864,-3.68,-3.686572356226405,3.06,3.08365879711404,0.0,-0.005081401859190805
-0.497856,-3.68,-3.6863545266413142,3.06,3.0833243850046377,0.0,-0.004997522703682594
-0.497848,-3.72,-3.6861003559652783,3.1,3.0829398677315845,-0.03333333333333333,-0.004914494261757422
-0.49784,-3.72,-3.6858089288847737,3.06,3.0825106255909396,0.0,-0.004831535656003039
-0.497832,-3.72,-3.6854804663109455,3.1,3.0820424830811257,0.0,-0.0047474788679943355
-0.497824,-3.68,-3.685116446664616,3.06,3.0815416482952704,0.0,-0.004660840469107408
-0.497816,-3.68,-3.6847196607717994,3.1,3.0810146713593136,0.0,-0.004569903664858043
-0.497808,-3.68,-3.6842942004219585,3.06,3.0804684147403774,0.0,-0.004472809991478987
-0.4978,-3.68,-3.683845387656208,3.1,3.0799100274336766,0.0,-0.004367659589353756
-0.497792,-3.68,-3.683379655353467,3.1,3.0793469145240215,0.0,-0.004252617615852247
-0.497784,-3.68,-3.6829043900932046,3.06,3.078786693655004,0.0,-0.004126022689553122
-0.497776,-3.68,-3.682427747193912,3.1,3.07823713100335,-0.03333333333333333,-0.003986491624563611
-0.497768,-3.68,-3.681958446442541,3.1,3.0777060515111208,0.0,-0.003833013464109338
-0.49776,-3.68,-3.681505555760233,3.1,3.077201220905017,0.0,-0.0036650255982434653
